Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2022-06-01 09:45:00,1.25877,1.25913,1.2584,1.25894,15,15,0,COMPLETE,
2022-06-01 10:00:00,1.25893,1.25996,1.25887,1.25991,15,15,0,COMPLETE,
2022-06-01 10:15:00,1.25988,1.26045,1.25979,1.26019,15,15,0,COMPLETE,
2022-06-01 10:30:00,1.26021,1.26026,1.25895,1.25951,15,15,0,COMPLETE,
2022-06-01 10:45:00,1.25947,1.25973,1.25859,1.25859,15,15,0,COMPLETE,
2022-06-01 11:00:00,1.25858,1.25907,1.25831,1.25839,15,15,0,COMPLETE,
2022-06-01 11:15:00,1.25837,1.25852,1.2578,1.25807,15,15,0,COMPLETE,
2022-06-01 11:30:00,1.25808,1.25816,1.25758,1.25768,15,15,0,COMPLETE,
2022-06-01 11:45:00,1.25766,1.25766,1.25588,1.2572,15,15,0,COMPLETE,
2022-06-01 12:00:00,1.2572,1.25865,1.25681,1.258,15,15,0,COMPLETE,
2022-06-01 12:15:00,1.25799,1.25849,1.25753,1.25816,15,15,0,COMPLETE,
2022-06-01 12:30:00,1.25818,1.25993,1.25799,1.25976,15,15,0,COMPLETE,
2022-06-01 12:45:00,1.25978,1.25989,1.25862,1.25871,15,15,0,COMPLETE,
2022-06-01 13:00:00,1.25873,1.25943,1.25811,1.25821,15,15,0,COMPLETE,
2022-06-01 13:15:00,1.25817,1.25834,1.25599,1.25606,15,15,0,COMPLETE,
2022-06-01 13:30:00,1.25608,1.25637,1.25391,1.25442,15,15,0,COMPLETE,
2022-06-01 13:45:00,1.25445,1.25498,1.25309,1.25379,15,15,0,COMPLETE,
2022-06-01 14:00:00,1.25381,1.25382,1.2505,1.25067,15,15,0,COMPLETE,
2022-06-01 14:15:00,1.25064,1.25113,1.2484,1.24887,15,15,0,COMPLETE,
2022-06-01 14:30:00,1.24889,1.25006,1.24859,1.24997,15,15,0,COMPLETE,
2022-06-01 14:45:00,1.24998,1.25064,1.24925,1.24964,15,15,0,COMPLETE,
2022-06-01 15:00:00,1.24964,1.2497,1.24856,1.24868,15,15,0,COMPLETE,
2022-06-01 15:15:00,1.24869,1.24942,1.2485,1.24868,15,15,0,COMPLETE,
2022-06-01 15:30:00,1.24872,1.24874,1.24581,1.2459,15,15,0,COMPLETE,
2022-06-01 15:45:00,1.24592,1.24712,1.24585,1.24693,15,15,0,COMPLETE,
2022-06-01 16:00:00,1.24694,1.24743,1.24666,1.24719,15,15,0,COMPLETE,
2022-06-01 16:15:00,1.24718,1.24778,1.24713,1.24775,15,15,0,COMPLETE,
2022-06-01 16:30:00,1.24774,1.24826,1.24761,1.24772,15,15,0,COMPLETE,
2022-06-01 16:45:00,1.24771,1.24781,1.24687,1.24698,15,15,0,COMPLETE,
2022-06-01 17:00:00,1.24696,1.24844,1.2469,1.24789,15,15,0,COMPLETE,
2022-06-01 17:15:00,1.24791,1.24862,1.24791,1.24842,15,15,0,COMPLETE,
2022-06-01 17:30:00,1.24844,1.24941,1.24822,1.24941,15,15,0,COMPLETE,
2022-06-01 17:45:00,1.24938,1.24988,1.2492,1.24923,15,15,0,COMPLETE,
2022-06-01 18:00:00,1.24923,1.24993,1.24882,1.24904,15,15,0,COMPLETE,
2022-06-01 18:15:00,1.24904,1.25001,1.24853,1.24985,15,15,0,COMPLETE,
2022-06-01 18:30:00,1.24984,1.25018,1.2493,1.25002,15,15,0,COMPLETE,
2022-06-01 18:45:00,1.25002,1.25007,1.24909,1.24927,15,15,0,COMPLETE,
2022-06-01 19:00:00,1.24925,1.24946,1.24854,1.2493,15,15,0,COMPLETE,
2022-06-01 19:15:00,1.24931,1.24955,1.24903,1.24923,15,15,0,COMPLETE,
2022-06-01 19:30:00,1.24924,1.24964,1.24884,1.24923,15,15,0,COMPLETE,
2022-06-01 19:45:00,1.2492,1.24922,1.24818,1.24824,15,15,0,COMPLETE,
2022-06-01 20:00:00,1.24825,1.24869,1.24764,1.24804,15,15,0,COMPLETE,
2022-06-01 20:15:00,1.24803,1.24907,1.24803,1.24903,12,15,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 20:30:00,1.24905,1.24975,1.24872,1.24881,15,15,0,COMPLETE,
2022-06-01 20:45:00,1.24882,1.24885,1.24824,1.24842,15,15,0,COMPLETE,
2022-06-01 21:00:00,1.2484,1.24842,1.24794,1.24803,9,15,6,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 21:15:00,1.24799,1.24824,1.24799,1.24817,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 21:30:00,1.24814,1.24829,1.2481,1.24822,9,15,6,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 21:45:00,1.24815,1.24831,1.24811,1.2483,10,15,5,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 22:00:00,1.24852,1.24856,1.24816,1.24845,15,15,0,COMPLETE,
2022-06-01 22:15:00,1.24846,1.24865,1.24843,1.24863,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 22:30:00,1.24862,1.24869,1.24835,1.24837,13,15,2,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 22:45:00,1.24836,1.24859,1.24829,1.24847,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 23:00:00,1.24845,1.24858,1.2484,1.24856,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 23:15:00,1.24855,1.24858,1.2483,1.24858,15,15,0,COMPLETE,
2022-06-01 23:30:00,1.2486,1.2487,1.24825,1.24827,12,15,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-06-01 23:45:00,1.2483,1.24838,1.24801,1.24832,15,15,0,COMPLETE,
2022-06-02 00:00:00,1.24834,1.24834,1.24743,1.24777,15,15,0,COMPLETE,
2022-06-02 00:15:00,1.24775,1.24913,1.24771,1.24902,15,15,0,COMPLETE,
2022-06-02 00:30:00,1.24903,1.24906,1.24869,1.249,15,15,0,COMPLETE,
2022-06-02 00:45:00,1.24902,1.24912,1.24835,1.24858,15,15,0,COMPLETE,
2022-06-02 01:00:00,1.24856,1.24875,1.24809,1.24811,15,15,0,COMPLETE,
2022-06-02 01:15:00,1.24808,1.24832,1.2476,1.24812,15,15,0,COMPLETE,
2022-06-02 01:30:00,1.24811,1.24838,1.24776,1.2479,15,15,0,COMPLETE,
2022-06-02 01:45:00,1.24787,1.24828,1.24784,1.24824,15,15,0,COMPLETE,
2022-06-02 02:00:00,1.24821,1.24848,1.24783,1.24846,15,15,0,COMPLETE,
2022-06-02 02:15:00,1.24844,1.24873,1.24816,1.2484,15,15,0,COMPLETE,
2022-06-02 02:30:00,1.24842,1.24844,1.24768,1.24787,15,15,0,COMPLETE,
2022-06-02 02:45:00,1.24785,1.2479,1.24709,1.24737,15,15,0,COMPLETE,
2022-06-02 03:00:00,1.24739,1.2478,1.24738,1.24769,15,15,0,COMPLETE,
2022-06-02 03:15:00,1.24769,1.24833,1.24769,1.2482,15,15,0,COMPLETE,
2022-06-02 03:30:00,1.24819,1.24827,1.24781,1.24802,15,15,0,COMPLETE,
2022-06-02 03:45:00,1.24799,1.24806,1.24762,1.24783,15,15,0,COMPLETE,
2022-06-02 04:00:00,1.24782,1.24828,1.24771,1.24817,15,15,0,COMPLETE,
2022-06-02 04:15:00,1.24818,1.2484,1.24799,1.24806,15,15,0,COMPLETE,
2022-06-02 04:30:00,1.24805,1.24859,1.24805,1.24856,15,15,0,COMPLETE,
2022-06-02 04:45:00,1.24856,1.24868,1.24834,1.24852,15,15,0,COMPLETE,
2022-06-02 05:00:00,1.24851,1.24868,1.24767,1.24772,15,15,0,COMPLETE,
2022-06-02 05:15:00,1.2477,1.24781,1.24714,1.24736,15,15,0,COMPLETE,
2022-06-02 05:30:00,1.24737,1.24782,1.24688,1.24782,15,15,0,COMPLETE,
